datetime,TotalEmissions,NetEmissions,EnergyTotal,EnergyCombustionFuel,EnergyFugitive,IndustrialProcesses,Agriculture,LandUseChangeForestry,Waste
2019-02-03,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-02-10,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-02-17,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-02-24,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-03-03,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-03-10,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-03-17,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-03-24,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-03-31,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-04-07,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-04-14,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-04-21,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-04-28,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-05-05,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-05-12,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-05-19,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-05-26,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-06-02,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-06-09,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-06-16,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-06-23,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-06-30,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-07-07,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-07-14,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-07-21,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-07-28,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-08-04,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-08-11,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-08-18,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-08-25,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-09-01,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
2019-09-08,13.446423076923079,12.721038461538463,11.722442307692308,11.64171153846154,0.08073076923076924,1.00325,0.4031730769230769,-0.7253846153846154,0.3175576923076923
